time(s),delay(ms)
4.096644,48.098
4.096675,48.108
4.096691,48.103
4.0967150000000006,48.119
4.096725,48.122
4.096743,48.133
4.096753,48.136
4.09677,48.147
4.096779000000001,48.149
4.098767,50.13
4.098799,49.179
4.0988370000000005,49.185
4.098854,49.184
4.098875,49.182
4.098885,49.184
4.098902,49.194
4.098912,49.197
4.098929,48.206
4.0989390000000006,48.189
4.098956,48.183
4.098965,48.17
4.0989830000000005,48.172
4.098992,48.173
4.099009,48.183
4.099019,48.186
4.099036,48.196
4.099045,47.203
4.099063,47.189
4.099934,48.042
4.099966,48.053
4.099982,48.047
4.1000060000000005,48.063
4.100017,48.067
4.100035,48.078
4.100044,48.08
4.100062,48.091
4.100072,48.094
4.100089,48.104
4.10106,48.096
4.101091,48.114
4.101109,48.124
4.101134,47.004
4.101144000000001,46.988
4.101162,46.984
4.101171999999999,46.972
4.10119,46.972
4.101198999999999,46.973
4.101216999999999,46.984
4.101226,46.987
4.101243,46.997
4.102192,46.006
4.102223,46.01
4.102239,46.006
4.102263,46.009
4.102273,46.003
4.102292,46.014
4.102301000000001,46.009
4.102328000000001,46.029
4.102346,46.04
4.1033040000000005,46.991
4.103325,45.866
4.103353,45.858
4.103364,45.85
4.103382,45.847
4.103390999999999,45.831
4.103408,45.831
4.103418,45.82
4.103435,45.813
4.103445,45.804
4.104432,46.768
4.104462000000001,46.775
4.104494,46.79
4.1045050000000005,46.793
4.104523,46.804
4.104533,46.805
4.104551000000001,46.815
4.10456,46.816
4.104577,46.825
4.104587,46.828
4.105558,47.791
4.105588,47.813
4.105618000000001,47.836
4.1056289999999995,47.839
4.105648,47.851
4.105657,47.181
4.105675,47.173
4.105684,47.164
4.105702,47.163
4.10668,48.119
4.106712000000001,48.143
4.106728,48.152
4.106752999999999,48.17
4.106764,48.174
4.106783,48.186
4.106792,48.188
4.10681,48.199
4.10682,47.223
4.1068370000000005,47.211
4.108804,49.157
4.108835,49.166
4.108853,49.176
4.108886999999999,49.203
4.108899999999999,49.209
4.108918,49.22
4.108928,49.222
4.1089459999999995,49.233
4.108955,48.231
4.108973,48.226
4.108982,48.217
4.109,48.219
4.109009,48.213
4.109027,48.219
4.109036,47.225
4.109054,47.212
4.109063,47.203
4.109081,47.2
4.10909,47.186
4.109966999999999,48.055
4.109997999999999,48.079
4.110027,48.1
4.110037999999999,48.105
4.110055999999999,48.116
4.110066,48.119
4.110084,48.13
4.110093,47.154
4.110111,47.146
4.111088,48.1
4.111121,48.111
4.1111379999999995,48.111
4.111164,48.129
4.111174,48.132
4.111193,48.144
4.1112020000000005,47.125
4.11122,47.117
4.111229000000001,47.117
4.111246,47.127
4.111256,47.131
4.111274000000001,47.142
4.112220000000001,45.756
4.1122510000000005,45.752
4.112264,45.742
4.112287,45.741
4.112297,45.734
4.112316,45.732
4.1133180000000005,46.712
4.113339,46.714
4.1133500000000005,46.702
4.11337,46.699
4.114426000000001,47.737
4.114458,47.748
4.114476,47.742
4.114491,47.739
4.1145,47.739
4.114524,47.756
4.1145439999999995,47.769
4.114553,47.771
4.114569,47.78
4.114586,47.788
4.1145950000000004,47.788
4.114603,47.788
4.1146210000000005,47.798
4.114638,47.807
4.114647,47.808
4.114663999999999,47.818
4.131745,46.447
4.131787999999999,46.452
4.131804,46.458
4.131847,46.493
4.1318649999999995,46.503
4.131897,46.527
4.171142,47.124
4.171199,47.153
4.171214,47.146
4.171223,47.146
4.171253,47.169
4.171272,47.181
4.172256999999999,46.095
4.172283999999999,46.096
4.172294,46.084
4.172317,46.098
4.172327,46.101
4.172335,46.103
4.173379,45.949
4.173406,45.943
4.1734160000000005,45.927
4.173439,45.926
4.173449,45.92
4.173457,45.919
4.173465,45.92
4.173483,45.931
4.1735,45.939
4.175472,46.111
4.1755,46.124
4.17551,46.126
4.175535,46.144
4.17654,45.973
4.176563,45.967
4.176573,45.954
4.176597,45.952
4.176616,45.962
4.176625,45.964
4.176642,45.974
4.1766570000000005,45.982
4.177625,45.925
4.178693,46.964
4.178719,46.973
4.17873,46.963
4.178738,46.949
4.178762,46.954
4.178782,46.954
4.178791,46.942
4.178807,46.949
4.178815999999999,46.951
4.178824,46.952
4.1788490000000005,46.969
4.178877000000001,46.99
4.178893,46.999
4.178912,47.011
4.178921,47.013
4.178929,47.014
4.178945,47.023
4.1789629999999995,46.091
4.179111,46.208
4.179127,46.206
4.179137,46.195
4.179157,46.207
4.179166,46.208
4.179183,46.219
4.179193000000001,46.222
4.17921,46.232
4.180224,45.917
4.180242,45.892
4.180252,45.882
4.1802719999999995,45.879
4.180282,45.858
4.1803,45.858
4.180319000000001,45.857
4.180338,45.853
4.180346999999999,45.844
4.180365,45.842
4.181316,46.784
4.1813329999999995,46.793
4.181343,46.796
4.181363,46.809
4.181373,46.812
4.18139,46.822
4.1814,46.824
4.181417000000001,46.833
4.181426,46.834
4.18243,47.831
4.182454,47.093
4.18248,47.092
4.18258,47.183
4.182606,46.155
4.182616,46.133
4.182633,46.141
4.1826419999999995,46.143
4.18266,46.154
4.182669,46.156
4.183563,45.947
4.183590000000001,45.947
4.183616,45.955
4.183626,45.944
4.183644,45.941
4.183654000000001,45.934
4.183671,45.931
4.183680000000001,45.919
4.183698000000001,45.916
4.183707,45.912
4.184662,46.856
4.184682,46.864
4.184703000000001,46.873
4.1847129999999995,46.873
4.184731,46.879
4.184741,46.878
4.1847579999999995,46.883
4.184768,46.885
4.184786,46.073
4.1867719999999995,48.026
4.186796999999999,48.033
4.186808,48.02
4.186832000000001,48.036
4.186843,48.04
4.186862,48.052
4.186871,48.054
4.186889,48.066
4.186899,48.069
4.186916,47.079
4.1869250000000005,47.06
4.186943,47.06
4.186953000000001,47.049
4.1869700000000005,47.058
4.186979,47.06
4.186996,47.07
4.187006,47.073
4.187023,47.084
4.187032,46.082
4.187895,46.92
4.187918,46.921
4.187943000000001,46.924
4.1879539999999995,46.918
4.187973,46.929
4.187982,46.931
4.187999,46.941
4.188009,46.944
4.189009,46.905
4.189033,46.896
4.189058,46.902
4.189069000000001,46.892
4.189088,46.89
4.189096999999999,46.883
4.189115,46.893
4.189124,46.895
4.189140999999999,46.905
4.18915,46.907
4.189168,46.918
4.189178,46.921
4.189195,45.95
4.189205,45.934
4.189222,45.935
4.1892309999999995,45.936
4.189249,45.947
4.189258,45.95
4.191141,45.734
4.191171000000001,45.726
4.191198,45.735
4.191209,45.721
4.191218,45.712
4.1912259999999995,45.697
4.191245,45.693
4.191262,45.693
4.1912709999999995,45.681
4.191296,45.684
4.192270000000001,46.648
4.192285,46.656
4.192292999999999,46.656
4.192312,46.667
4.192329,46.676
4.1923379999999995,46.678
4.192356,46.688
4.192365,46.69
4.192373,46.691
4.1923900000000005,46.701
4.193382,47.685
4.193397,47.691
4.193404999999999,46.883
4.193413,46.864
4.193432,46.859
4.193448999999999,46.854
4.193466,46.854
4.193475,46.855
4.193492,46.865
4.195563,48.929
4.195612,47.967
4.195622999999999,47.936
4.1956310000000006,47.915
4.19564,47.893
4.19567,47.887
4.1956880000000005,47.883
4.195704,47.891
4.195713,47.893
4.195721,47.893
4.195729,47.894
4.195747,47.905
4.195763,47.914
4.195772,47.025
4.1957889999999995,47.011
4.195805999999999,47.011
4.195814,46.997
4.1958329999999995,47.008
4.195842,47.009
4.196712000000001,47.872
4.19674,47.894
4.196765,47.912
4.196775,46.893
4.196784,46.873
4.196792,46.862
4.196809,46.857
4.196826,46.852
4.1968440000000005,46.861
4.196853,46.863
4.197824,47.828
4.197850000000001,47.847
4.197861,47.851
4.197869,47.852
4.1978919999999995,46.889
4.197911,46.881
4.197929,46.877
4.197939,46.865
4.1979560000000005,46.865
4.19892,47.821
4.198948000000001,47.843
4.198958999999999,47.847
4.198984,46.84
4.198995,46.821
4.199014,46.822
4.199023,46.809
4.199041,46.805
4.199050000000001,46.805
4.1990680000000005,46.816
4.200012,47.754
4.2000399999999996,47.775
4.2000519999999995,47.78
4.200076,47.797
4.200086000000001,47.8
4.200105,46.839
4.200114999999999,46.819
4.200132,46.818
4.200142,46.807
4.2001599999999994,46.816
4.200169,46.818
4.200187,46.829
4.200197,46.826
4.200214,46.835
4.200237,45.862
4.200257,45.855
4.200266,45.837
4.200284,45.823
4.2002939999999995,45.825
4.201125,46.649
4.201152,46.669
4.201178,46.688
4.201188,46.691
4.201207,45.621
4.201217,45.601
4.201235,45.596
4.201244,45.582
4.201262,45.583
4.201270999999999,45.584
4.203234,47.54
4.203251,47.551
4.203273,46.495
4.203283000000001,46.469
4.2033000000000005,46.467
4.203309,46.455
4.203327,46.45
4.203336,46.451
4.203353,46.461
4.203363,46.464
4.20338,46.474
4.2033890000000005,46.476
4.203407,46.487
4.203416,46.489
4.204305000000001,46.332
4.2043360000000005,46.328
4.204346999999999,46.321
4.204372,46.324
4.20439,46.32
4.204399,46.321
4.204417,46.332
4.204426000000001,46.334
4.204434,46.335
4.205402,47.296
4.205413999999999,47.301
4.205423,47.303
4.205431,46.415
4.2054480000000005,46.406
4.205466,46.401
4.205475000000001,46.402
4.205484,46.404
4.2065,46.271
4.206517,46.261
4.206526,46.261
4.207617,46.276
4.207644,46.277
4.207655,46.267
4.207662999999999,46.255
4.207685000000001,46.256
4.207703,46.249
4.207711000000001,46.238
4.20772,46.232
4.207737,46.241
4.207752999999999,46.249
4.208756,47.245
4.208783,47.265
4.208793,47.268
4.2088019999999995,47.269
4.208823000000001,47.283
4.2088410000000005,47.293
4.20885,47.294
4.224946,47.087
4.224984,47.095
4.224996,47.084
4.225023,47.1
4.225034,47.103
4.225052,47.113
4.264482,46.116
4.264538,46.13
4.2645550000000005,46.129
4.264564999999999,46.118
4.264597,46.126
4.264616,46.126
4.264651,46.15
4.264667,46.158
4.264685999999999,46.17
4.264711,46.188
4.2655959999999995,47.066
4.265624,47.087
4.265634,46.148
4.265643,46.131
4.265666,46.131
4.265684,46.132
4.265692,46.132
4.2657,46.133
4.2657169999999995,46.143
4.267711,46.216
4.26774,46.22
4.267766,46.237
4.267777,46.241
4.26881,46.177
4.268837,46.179
4.2688630000000005,46.182
4.268872999999999,46.175
4.268892,46.186
4.268901,46.188
4.2689189999999995,46.199
4.268928,46.201
4.269928,46.215
4.2699560000000005,46.232
4.269981,46.249
4.269992,46.254
4.271058,46.175
4.2710870000000005,46.179
4.271098,46.167
4.271122,46.175
4.27114,46.171
4.27115,46.161
4.271167999999999,46.143
4.271178,46.127
4.271194,46.132
4.271203000000001,46.128
4.271221,46.137
4.271229999999999,46.139
4.271248,46.15
4.2712579999999996,46.153
4.271274999999999,46.163
4.272199,47.08
4.2722299999999995,47.06
4.272241,47.051
4.272265,47.053
4.2722809999999996,47.052
4.272305,47.067
4.272319,47.074
4.27234,47.088
4.272353,47.092
4.273658,47.325
4.273674,47.313
4.273694000000001,47.306
4.273709,47.304
4.273729,47.303
4.2737430000000005,47.308
4.273763,47.321
4.273777,47.329
4.273798,47.343
4.273810999999999,47.349
4.274787,48.318
4.274814999999999,48.338
4.274842,48.358
4.274857,47.394
4.274881000000001,47.391
4.274896,47.388
4.274916,47.399
4.27493,47.406
4.274948999999999,46.367
4.275867,47.259
4.275895,47.264
4.275906,47.257
4.275931,47.26
4.275946,47.267
4.27597,47.284
4.275984,47.291
4.2760050000000005,47.305
4.276019,47.312
4.276038,47.324
4.2769390000000005,48.218
4.276955,47.123
4.2769639999999995,47.102
4.276973,47.087
4.276992,47.09
4.277016,47.105
4.27703,47.112
4.27705,47.125
4.277064,47.132
4.2780249999999995,46.948
4.278039,46.926
4.278048,46.91
4.278055999999999,46.901
4.278074999999999,46.898
4.278098,46.912
4.278111,46.918
4.27813,46.919
4.278154000000001,46.936
4.2781769999999995,46.952
4.278187,46.955
4.278205,46.966
4.279119,45.911
4.279135,45.891
4.2791559999999995,45.888
4.27917,45.883
4.27919,45.882
4.279203000000001,45.887
4.279223,45.9
4.279236,45.906
4.279255,45.917
4.279269,45.924
4.28021,46.858
4.280225000000001,46.865
4.280245,45.981
4.280259,45.97
4.280278,45.969
4.280292,45.95
4.280312,45.947
4.2803249999999995,45.942
4.280344,45.941
4.2803580000000006,45.947
4.282337,47.918
4.282355,47.929
4.282376,47.943
4.282391,47.951
4.282411,47.964
4.282424,47.969
4.282444000000001,46.841
4.282457999999999,46.825
4.282477,46.818
4.28249,46.809
4.28251,46.81
4.282523,46.803
4.282542,46.799
4.282555,46.795
4.282573999999999,46.793
4.282588,46.799
4.282607,46.808
4.28262,46.813
4.2826390000000005,46.824
4.283472,47.65
4.283487,47.658
4.2834970000000006,47.659
4.283516,47.67
4.28353,47.676
4.28355,45.891
4.283563,45.858
4.283582,45.853
4.283595,45.848
4.285596,47.825
4.285622999999999,47.842
4.2856499999999995,47.862
4.285665,47.87
4.285678,47.876
4.285686,47.876
4.285706,46.933
4.285731,46.931
4.285755,46.932
4.285769,46.929
4.285779000000001,46.915
4.285787,46.914
4.285805,46.925
4.285829,46.942
4.285853,46.959
4.285866,46.965
4.285885,45.951
4.286716,46.756
4.286732,46.749
4.286742,46.737
4.2867619999999995,46.74
4.286777,46.747
4.286796000000001,46.758
4.28681,46.765
4.286829,46.777
4.288824,46.589
4.288839,46.564
4.288849,46.556
4.288869,46.547
4.288883,46.533
4.288902,46.532
4.288916,46.524
4.288935,46.52
4.288948,46.515
4.2889669999999995,46.526
4.289936,47.487
4.289952,47.496
4.289962,47.499
4.289982,47.512
4.289996,47.518
4.290016,47.531
4.2900290000000005,47.537
4.290049,47.55
4.290063,46.767
4.290082,46.755
4.291069,47.724
4.291086,47.72
4.291096,47.707
4.291118,47.712
4.291131999999999,47.706
4.291153,47.705
4.2911660000000005,47.7
4.291186,47.699
4.2912,47.704
4.291219,47.715
4.291233,47.722
4.291252,47.734
4.291265,47.74
4.291283999999999,47.752
4.291296999999999,47.758
4.291316,47.77
4.29133,47.776
4.291349,47.788
4.291362,47.793
4.292206,47.802
4.293297,48.878
4.2933140000000005,48.887
4.293323999999999,47.771
4.293344,47.761
4.2933580000000005,47.757
4.293378,47.769
4.293392,47.776
4.293411,47.788
4.293425,46.71
4.293444,46.696
4.293457999999999,46.691
4.293477,46.689
4.293489999999999,46.68
4.293515999999999,46.688
4.29353,46.682
4.293549,46.68
4.293563,46.677
4.293582000000001,46.688
4.2944189999999995,47.518
4.294435,47.527
4.294445,47.53
4.294466000000001,47.543
4.294479,47.548
4.294499,47.56
4.294512,47.566
4.294532,47.578
4.294545,46.66
4.295528,47.611
4.295555,47.62
4.295581,47.626
4.295596,47.619
4.295609000000001,47.624
4.295617,47.625
4.295637,47.638
4.295662999999999,47.657
4.295686,47.673
4.2957,47.681
4.296609,48.583
4.2966239999999996,46.478
4.296632,46.443
4.296640999999999,46.432
4.296659,46.428
4.296683,46.429
4.296696,46.425
4.296716,46.425
4.296739,46.439
4.297706,47.399
4.297720999999999,47.399
4.297731,47.4
4.29775,47.411
4.297764,47.418
4.297784,46.585
4.297797999999999,46.573
4.297817,46.571
4.297831,46.562
4.29785,46.564
4.298808,47.514
4.298824,47.523
4.298834,47.526
4.298855,47.54
4.298869,46.434
4.298889,46.416
4.298909,46.416
4.29893,46.415
4.2989440000000005,46.406
4.298964,46.418
4.299932,47.379
4.299949,47.389
4.299957999999999,47.391
4.299978,47.404
4.2999920000000005,47.411
4.300012,47.424
4.300026,46.484
4.300046,46.479
4.300059,46.47
4.302029,48.422
4.302045,48.43
4.302066,48.444
4.302079,48.45
4.302099,47.336
4.302113,47.317
4.302131999999999,47.318
4.302146,47.309
4.302166000000001,47.32
4.302179,47.325
4.302199,47.339
4.302212000000001,47.344
4.302232,47.357
4.302245,47.363
4.317636,46.369
4.317694,46.387
4.317706,46.359
4.317714,46.353
4.317723,46.349
4.317754,46.367
4.356398,45.766
4.356453999999999,45.796
4.356466999999999,45.785
4.356476,45.775
4.356506,45.782
4.356534,45.8
4.35656,45.819
4.35751,46.762
4.357536,46.781
4.357546,46.784
4.3575550000000005,46.786
4.35758,46.804
4.357608,45.694
4.357622999999999,45.681
4.3576440000000005,45.678
4.3586469999999995,46.672
4.358674,46.692
4.358685,46.696
4.358693000000001,46.697
4.3587169999999995,46.713
4.360832,46.861
4.360887,46.896
4.360904000000001,46.905
4.360945,46.939
4.361944,46.867
4.36197,46.87
4.36198,46.857
4.3619889999999995,46.849
4.362011000000001,46.863
4.362046,46.891
4.364069000000001,46.838
4.364097,46.819
4.364108,46.815
4.364133,46.824
4.364161,46.837
4.3641760000000005,46.837
4.364186,45.725
4.364204,45.715
4.364228,45.715
4.364242,45.711
4.364262,45.709
4.364276,45.703
4.364296,45.702
4.364309,45.691
4.364328,45.694
4.365662,47.007
4.3656809999999995,47.003
4.365691,46.997
4.365712,47.01
4.365727,47.017
4.365748,47.031
4.365761,47.034
4.365781,47.044
4.365795,47.051
4.365815,47.064
4.366777,48.017
4.3667929999999995,48.026
4.366803,48.029
4.366823999999999,46.674
4.3668379999999996,46.657
4.366858000000001,46.656
4.366873,46.649
4.366893,46.648
4.366907,46.654
4.36789,47.629
4.3679049999999995,47.637
4.3679250000000005,47.649
4.367939000000001,47.654
4.367959,47.667
4.367973,47.673
4.367992,46.731
4.368006,46.715
4.368024999999999,46.716
4.368039,46.708
4.369007,47.655
4.369022,47.653
4.369043,47.665
4.369057,47.672
4.369077,47.684
4.369091,47.691
4.369111,47.703
4.369124,47.708
4.369144,46.783
4.3691580000000005,46.764
4.369177,46.763
4.369191,46.756
4.36921,46.766
4.369223,46.772
4.369243,46.786
4.369256,46.792
4.369275,46.804
4.369289,45.844
4.369308,45.836
4.37015,46.655
4.370165,46.662
4.370175000000001,46.664
4.370194000000001,46.676
4.370208,45.655
4.370228,45.656
4.370241,45.648
4.370261,45.647
4.370274,45.643
4.3702939999999995,45.643
4.371278,46.619
4.371295,46.629
4.371305,46.632
4.371325,46.645
4.371338,46.651
4.371359,46.665
4.371372999999999,45.691
4.371393,45.684
4.371406,45.674
4.3733900000000006,47.64
4.373406,47.634
4.3734269999999995,47.647
4.373441,47.654
4.373461,47.667
4.373475,47.674
4.373495,47.687
4.373508,47.693
4.373529,46.684
4.3735420000000005,46.669
4.373562,46.665
4.373576,46.658
4.373595999999999,46.661
4.373609999999999,46.667
4.373629,46.68
4.373643,46.687
4.3755299999999995,46.495
4.375553,46.486
4.375576,46.486
4.375591,46.477
4.375611,46.48
4.375625,46.471
4.3756450000000005,46.467
4.3756580000000005,46.463
4.375678,46.463
